13,-5
14,-5
14,-4
16,-5
16,-4
17,-5
11,1
12,1
12,3
13,1
13,2
17,1
17,2
18,1
18,3
19,1
1,5
1,6
2,3
2,8
3,9
4,3
4,9
5,4
5,5
5,6
5,7
5,8
5,9
25,4
25,5
25,6
25,7
25,8
25,9
26,3
26,9
27,9
28,3
28,8
29,5
29,6
8,10
10,8
10,9
10,11
11,8
11,11
12,8
12,11
13,9
13,10
17,9
17,10
18,8
18,11
19,8
19,11
20,8
20,9
20,11
22,10
3,14
4,14
4,16
4,17
5,17
6,12
6,13
6,14
6,15
7,16
8,13
8,15
8,16
9,13
21,13
22,13
22,15
22,16
23,16
24,12
24,13
24,14
24,15
25,17
26,14
26,16
26,17
27,14
1,19
1,21
2,19
2,22
3,22
3,23
4,24
5,20
5,21
5,22
5,23
5,24
5,25
6,19
6,27
6,28
7,21
7,23
7,24
7,25
7,29
8,19
8,21
8,22
8,26
8,30
9,19
9,23
9,24
9,30
10,19
10,21
10,22
10,23
10,24
10,28
10,29
10,30
11,21
12,19
12,21
12,28
12,29
12,30
13,19
13,25
13,31
14,20
14,21
14,25
14,27
14,28
14,32
15,19
15,20
15,21
15,28
15,32
16,20
16,21
16,25
16,27
16,28
16,32
17,19
17,25
17,31
18,19
18,21
18,28
18,29
18,30
19,21
20,19
20,21
20,22
20,23
20,24
20,28
20,29
20,30
21,19
21,23
21,24
21,30
22,19
22,21
22,22
22,26
22,30
23,21
23,23
23,24
23,25
23,29
24,19
24,27
24,28
25,20
25,21
25,22
25,23
25,24
25,25
26,24
27,22
27,23
28,19
28,22
29,19
29,21
